,Date,Open,High,Low,Close,Adj Close,Volume
54,2016/2/18,8261.740234,8337.969727,8261.740234,8314.669922,8314.650391,2044500
55,2016/2/19,8291.830078,8325.040039,8280.389648,8325.040039,8325.020508,1715700
56,2016/2/22,8315.790039,8396.620117,8296.179688,8326.679688,8326.660156,1697400
57,2016/2/23,8333.589844,8361.790039,8311.94043,8334.639648,8334.620117,1849900
58,2016/2/24,8332.660156,8382.25,8264.389648,8282.860352,8282.84082,1825000
59,2016/2/25,8304.179688,8388.629883,8304.179688,8365.860352,8365.84082,2028600
60,2016/2/26,8380.530273,8432.740234,8347.799805,8411.160156,8411.140625,1967500
61,2016/3/1,8381.379883,8489.009766,8378.05957,8485.69043,8485.670898,1945500
62,2016/3/2,8544.660156,8586.25,8540.169922,8544.049805,8544.030273,2308200
63,2016/3/3,8569.049805,8630.769531,8561.740234,8611.790039,8611.770508,2574500
64,2016/3/4,8611.370117,8648.94043,8584.05957,8643.549805,8643.530273,2396100
65,2016/3/7,8656.740234,8727.879883,8632.209961,8659.549805,8659.530273,2424900
66,2016/3/8,8655.860352,8668.509766,8575.700195,8664.30957,8664.290039,2643600
67,2016/3/9,8649.099609,8657.169922,8588.410156,8634.110352,8634.09082,2198200
68,2016/3/10,8633.660156,8680.429688,8614.969727,8660.700195,8660.680664,2165700
69,2016/3/11,8663.290039,8707.969727,8640.959961,8706.139648,8706.120117,2073100
70,2016/3/14,8746.480469,8777.049805,8739.570313,8747.900391,8747.880859,2236200
71,2016/3/15,8745.570313,8759.94043,8589.410156,8611.179688,8611.160156,2606100
72,2016/3/16,8637.629883,8699.139648,8637.629883,8699.139648,8699.120117,1985300
73,2016/3/17,8763.509766,8826.839844,8716.879883,8734.540039,8734.520508,2375000
74,2016/3/18,8747.049805,8810.709961,8747.049805,8810.709961,8810.69043,2473700
75,2016/3/21,8826.160156,8840.75,8747.589844,8812.700195,8812.680664,1740400
76,2016/3/22,8806.019531,8814.370117,8713.240234,8785.679688,8785.660156,1884200
77,2016/3/23,8777.879883,8814.5,8734.549805,8766.089844,8766.070313,1743000
78,2016/3/24,8745.419922,8765.959961,8676.870117,8743.379883,8743.360352,1753200
79,2016/3/25,8758.139648,8765.620117,8699.889648,8704.969727,8704.950195,1484000
80,2016/3/28,8713.719727,8737.860352,8676.030273,8690.450195,8690.430664,1609600
81,2016/3/29,8687.05957,8711.110352,8585.709961,8617.349609,8617.330078,1903600
82,2016/3/30,8624.929688,8744.469727,8624.929688,8737.040039,8737.020508,1920800
83,2016/3/31,8757.219727,8803.910156,8695.080078,8744.830078,8744.810547,2006100
84,2016/4/1,8700.379883,8704.530273,8628.94043,8657.549805,8657.530273,1542800
85,2016/4/6,8605.160156,8605.160156,8496.889648,8513.299805,8513.280273,2018500
86,2016/4/7,8523.25,8529.44043,8436.540039,8490.25,8490.230469,1783400
87,2016/4/8,8464.780273,8546.30957,8452.049805,8541.5,8541.480469,1796500
88,2016/4/11,8518.959961,8568.44043,8476.570313,8562.589844,8562.570313,1435100
89,2016/4/12,8561.209961,8613.55957,8520.139648,8531.179688,8531.160156,1695400
90,2016/4/13,8562.790039,8653.080078,8561.900391,8652.080078,8652.060547,1698200
91,2016/4/14,8684.929688,8719.150391,8653.839844,8667.709961,8667.69043,1742000
92,2016/4/15,8634.230469,8700.389648,8613.25,8700.389648,8700.370117,1565500
93,2016/4/18,8681.799805,8686.980469,8650.129883,8666.009766,8665.990234,1311400
94,2016/4/19,8701.75,8743.349609,8627.290039,8633.719727,8633.700195,1525800
95,2016/4/20,8649.089844,8695.219727,8502.549805,8514.480469,8514.460938,1800900
96,2016/4/21,8549.139648,8568.650391,8508.919922,8568.650391,8568.630859,1397500
97,2016/4/22,8560.209961,8580.330078,8501.030273,8535.75,8535.730469,1593200
98,2016/4/25,8541.139648,8560.280273,8513.730469,8560.280273,8560.260742,1113800
99,2016/4/26,8556.370117,8622.419922,8554.549805,8581.570313,8581.550781,1291300
100,2016/4/27,8561.370117,8597.639648,8537.030273,8563.049805,8563.030273,1429000
101,2016/4/28,8586.919922,8595.990234,8456.379883,8473.870117,8473.850586,1614700
102,2016/4/29,8424.040039,8424.040039,8352.230469,8377.900391,8377.880859,1575700
103,2016/5/3,8362.349609,8363.589844,8268.410156,8294.120117,8294.100586,1644000
104,2016/5/4,8282.519531,8285.959961,8153.569823999999,8185.470215,8185.45166,1801400
105,2016/5/5,8182.049805,8207.980469,8122.339844,8167.959961,8167.941406,1609100
106,2016/5/6,8169.540039,8170.680176000001,8104.160156,8146.430176000001,8146.411620999999,1678500
107,2016/5/9,8156.649901999999,8177.359863,8106.129883,8131.830078,8131.811523,1365700
108,2016/5/10,8119.709961,8168.129883,8075.580078,8156.290039,8156.271484000001,1320800
109,2016/5/11,8182.919922,8204.509766,8115.439941,8135.560059,8135.541504000001,1584800
110,2016/5/12,8122.779785,8162.439941,8105.490234000001,8108.049805,8108.03125,1359700
111,2016/5/13,8095.930176000001,8095.930176000001,7999.97998,8053.689941,8053.671387,2020700
112,2016/5/16,8035.209961,8091.47998,8003.930176000001,8067.600098000001,8067.581543000001,1449600
113,2016/5/17,8081.890137,8151.200195,8047.310059,8140.47998,8140.461426000001,1500000
114,2016/5/18,8115.609863,8159.680176000001,8061.259765999999,8159.680176000001,8159.661620999999,1482200
115,2016/5/19,8159.930176000001,8166.959961,8067.330078,8095.97998,8095.961426000001,1377200
116,2016/5/20,8108.680176000001,8165.97998,8080.649901999999,8131.259765999999,8131.241211,1228000
117,2016/5/23,8150.379883,8356.959961,8119.709961,8344.44043,8344.420898,1882300
118,2016/5/24,8329.69043,8354.620117,8298.0,8300.660156,8300.640625,1382700
119,2016/5/25,8352.839844,8417.269531,8352.839844,8396.200195,8396.180664,1675500
120,2016/5/26,8400.889648,8410.740234,8376.599609,8394.120117,8394.100586,1328900
121,2016/5/27,8415.589844,8463.610352,8415.589844,8463.610352,8463.59082,1546200
122,2016/5/30,8476.620117,8563.400391,8462.150391,8535.870117,8535.850586,1612400
123,2016/5/31,8532.209961,8545.730469,8488.900391,8535.589844,8535.570313,2368300
124,2016/6/1,8516.080078,8603.629883,8514.120117,8597.160156,8597.140625,1713400
125,2016/6/2,8598.469727,8635.030273,8553.540039,8556.019531,8556.0,1713200
126,2016/6/3,8565.179688,8601.049805,8559.769531,8587.360352,8587.34082,1446300
127,2016/6/6,8605.150391,8664.120117,8557.679688,8597.110352,8597.09082,1253900
128,2016/6/7,8622.209961,8692.730469,8621.459961,8679.900391,8679.880859,1653300
129,2016/6/8,8704.660156,8754.820313,8690.589844,8715.480469,8715.460938,1745300
130,2016/6/13,8634.240234,8634.240234,8520.209961,8536.219727,8536.207031,1795700
131,2016/6/14,8513.509766,8577.30957,8503.419922,8576.120117,8576.107422,1324500
132,2016/6/15,8566.429688,8608.290039,8524.549805,8606.370117,8606.357422,1631200
133,2016/6/16,8583.19043,8584.669922,8476.839844,8494.139648,8494.126953,1614200
134,2016/6/17,8538.280273,8607.160156,8538.280273,8568.080078,8568.067383,1676500
135,2016/6/20,8612.259766,8642.150391,8604.80957,8625.919922,8625.907227,1441600
136,2016/6/21,8633.209961,8684.849609,8627.400391,8684.849609,8684.836914,1522900
137,2016/6/22,8675.120117,8716.25,8653.040039,8716.25,8716.237305,1616300
138,2016/6/23,8706.080078,8711.209961,8662.780273,8676.679688,8676.666992,1277400
139,2016/6/24,8684.530273,8691.299805,8374.259766,8476.990234,8476.977539,2544000
140,2016/6/27,8406.290039,8468.660156,8386.269531,8458.870117,8458.857422,1349900
141,2016/6/28,8438.759766,8505.509766,8396.009766,8505.509766,8505.49707,1527200
142,2016/6/29,8530.370117,8609.230469,8530.370117,8586.55957,8586.546875,1952800
143,2016/6/30,8615.459961,8666.580078,8583.769531,8666.580078,8666.567383,2157300
144,2016/7/1,8692.480469,8755.620117,8680.530273,8738.240234,8738.227539,1877900
145,2016/7/4,8728.320313,8782.379883,8712.120117,8760.580078,8760.567383,1488300
146,2016/7/5,8738.410156,8747.05957,8693.759766,8716.070313,8716.057617,1539800
147,2016/7/6,8673.530273,8673.530273,8569.150391,8575.75,8575.737305,1803000
148,2016/7/7,8605.379883,8653.700195,8605.379883,8640.910156,8640.897461,1591200
149,2016/7/8,8605.379883,8653.700195,8605.379883,8640.910156,8640.897461,1591200
150,2016/7/11,8728.230469,8795.799805,8728.230469,8786.469727,8786.457031,2165600
151,2016/7/12,8794.730469,8841.459961,8794.299805,8841.459961,8841.447266,1993200
152,2016/7/13,8847.040039,8865.419922,8800.169922,8857.75,8857.737305,2219500
153,2016/7/14,8837.759766,8877.30957,8818.259766,8866.360352,8866.347656,2035000
154,2016/7/15,8857.150391,8949.849609,8857.150391,8949.849609,8949.835938,2268200
155,2016/7/18,8952.610352,9008.209961,8952.610352,9008.209961,9008.196289,2099900
156,2016/7/19,9018.799805,9034.870117,8972.830078,9034.870117,9034.856445,2370800
157,2016/7/20,9013.519531,9034.129883,8969.19043,9007.679688,9007.666016,2140900
158,2016/7/21,9010.219727,9075.889648,9009.790039,9056.55957,9056.545898,2658600
159,2016/7/22,9055.169922,9060.150391,9004.240234,9013.139648,9013.125977,2094400
160,2016/7/25,9030.360352,9085.910156,8916.049805,8991.669922,8991.65625,1980900
161,2016/7/26,8983.549805,9024.790039,8960.480469,9024.790039,9024.776367,1792500
162,2016/7/27,9058.19043,9084.900391,9042.139648,9063.389648,9063.375977,2133200
163,2016/7/28,9060.480469,9081.400391,9015.349609,9076.639648,9076.625977,2369500
164,2016/7/29,9066.370117,9071.509766,8984.410156,8984.410156,8984.396484,1899200
165,2016/8/1,9008.740234,9080.709961,9008.740234,9080.709961,9080.696289,1830200
166,2016/8/2,9081.05957,9086.419922,9052.709961,9068.759766,9068.746094,1733700
167,2016/8/3,9000.820313,9033.950195,8948.400391,9001.709961,9001.696289,1685800
168,2016/8/4,9009.290039,9035.25,8972.30957,9024.709961,9024.696289,1640000
169,2016/8/5,9025.759766,9101.709961,9023.230469,9092.120117,9092.106445,1959600
170,2016/8/8,9123.070313,9153.990234,9104.429688,9150.259766,9150.246094,1891100
171,2016/8/9,9154.0,9168.339844,9127.629883,9155.080078,9155.066406,1911500
172,2016/8/10,9160.94043,9200.419922,9131.629883,9200.419922,9200.40625,2158200
173,2016/8/11,9168.700195,9187.179688,9063.80957,9131.830078,9131.816406,2218600
174,2016/8/12,9135.339844,9173.719727,9135.339844,9150.389648,9150.375977,1924700
175,2016/8/15,9152.360352,9162.019531,9117.259766,9148.509766,9148.496094,1666600
176,2016/8/16,9146.089844,9165.580078,9082.339844,9110.360352,9110.34668,1762700
177,2016/8/17,9121.179688,9133.070313,9073.269531,9117.700195,9117.686523,1704800
178,2016/8/18,9104.879883,9128.799805,9093.509766,9122.5,9122.486328,1779500
179,2016/8/19,9139.69043,9175.129883,9034.269531,9034.269531,9034.255859,1966900
180,2016/8/22,9004.679688,9012.719727,8928.330078,8981.80957,8981.795898,1680100
181,2016/8/23,8987.070313,9046.299805,8986.759766,9030.929688,9030.916016,1606000
182,2016/8/24,9043.129883,9054.759766,9016.389648,9017.379883,9017.366211,1538600
183,2016/8/25,9034.469727,9115.469727,9031.339844,9115.469727,9115.456055,1843600
184,2016/8/26,9097.019531,9131.719727,9092.080078,9131.719727,9131.706055,1535600
185,2016/8/29,9117.530273,9136.419922,9027.349609,9110.169922,9110.15625,1604400
186,2016/8/30,9113.339844,9134.370117,9093.870117,9110.55957,9110.545898,1631700
187,2016/8/31,9122.19043,9130.759766,9044.5,9068.849609,9068.836914,2149900
188,2016/9/1,9055.730469,9069.129883,8980.209961,9001.150391,9001.137695,1891700
189,2016/9/2,9015.629883,9038.480469,8958.80957,8987.549805,8987.537109,1968000
190,2016/9/5,9032.379883,9100.049805,9032.379883,9090.129883,9090.117188,1467300
191,2016/9/6,9102.830078,9181.849609,9098.599609,9181.849609,9181.836914,1709300
192,2016/9/7,9202.230469,9278.879883,9202.230469,9259.070313,9259.057617,1969500
193,2016/9/8,9241.950195,9273.570313,9224.889648,9262.889648,9262.876953,1860000
194,2016/9/9,9217.370117,9217.370117,9142.129883,9164.879883,9164.867188,1587900
195,2016/9/12,9031.509766,9031.509766,8947.05957,8947.05957,8947.046875,1673200
196,2016/9/13,8983.950195,9014.75,8885.549805,8940.830078,8940.817383,1797200
197,2016/9/14,8913.110352,8965.320313,8895.849609,8902.299805,8902.287109,1755900
198,2016/9/19,9003.410156,9155.379883,9003.410156,9152.879883,9152.867188,1678200
199,2016/9/20,9141.209961,9173.459961,9130.900391,9161.580078,9161.567383,1425100
200,2016/9/21,9141.919922,9228.5,9133.160156,9228.5,9228.487305,1624800
201,2016/9/22,9265.280273,9290.759766,9207.410156,9235.259766,9235.24707,1489300
202,2016/9/23,9240.25,9284.620117,9228.660156,9284.620117,9284.607422,1566400
203,2016/9/26,9229.339844,9229.339844,9189.490234,9194.519531,9194.506836,1242800
204,2016/9/29,9241.610352,9303.129883,9238.490234,9270.900391,9270.887695,1843300
205,2016/9/30,9240.44043,9240.650391,9160.910156,9166.849609,9166.836914,1606100
206,2016/10/3,9219.519531,9256.580078,9212.379883,9234.200195,9234.1875,1379500
207,2016/10/4,9228.660156,9287.769531,9224.450195,9287.769531,9287.756836,1396600
208,2016/10/5,9260.69043,9276.129883,9244.410156,9272.280273,9272.267578,1339700
209,2016/10/6,9263.400391,9284.30957,9242.830078,9284.30957,9284.296875,1405800
210,2016/10/7,9289.660156,9289.950195,9249.05957,9265.80957,9265.796875,1501300
211,2016/10/11,9311.790039,9327.709961,9167.719727,9219.820313,9219.807617,2070400
212,2016/10/12,9201.549805,9258.69043,9166.580078,9252.599609,9252.586914,1385400
213,2016/10/13,9268.219727,9285.049805,9187.780273,9219.169922,9219.157227,1523400
214,2016/10/14,9198.259766,9216.629883,9149.870117,9165.169922,9165.157227,1479500
215,2016/10/17,9150.669922,9182.669922,9074.990234,9176.219727,9176.207031,1260400
216,2016/10/18,9175.070313,9222.580078,9157.400391,9222.580078,9222.567383,1276700
217,2016/10/19,9227.980469,9298.870117,9226.459961,9283.990234,9283.977539,1506800
218,2016/10/20,9288.490234,9331.889648,9279.150391,9317.240234,9317.227539,1631700
219,2016/10/21,9322.549805,9348.089844,9292.530273,9306.570313,9306.557617,1895600
220,2016/10/24,9333.94043,9343.570313,9308.530273,9322.5,9322.487305,1257600
221,2016/10/25,9338.089844,9399.969727,9334.799805,9385.650391,9385.637695,1429900
222,2016/10/26,9355.660156,9372.740234,9338.839844,9362.25,9362.237305,1311100
223,2016/10/27,9363.900391,9370.320313,9286.860352,9299.549805,9299.537109,1445200
224,2016/10/28,9307.389648,9320.570313,9276.709961,9306.919922,9306.907227,1372600
225,2016/10/31,9283.200195,9314.339844,9194.480469,9290.120117,9290.107422,1320100
226,2016/11/1,9272.299805,9289.120117,9236.820313,9272.700195,9272.6875,1119300
227,2016/11/2,9230.230469,9230.230469,9139.040039,9139.040039,9139.027344,1373000
228,2016/11/3,9126.290039,9154.19043,9067.269531,9067.269531,9067.256836,1401300
229,2016/11/4,9065.110352,9098.879883,9048.209961,9068.150391,9068.137695,1181400
230,2016/11/7,9102.969727,9191.669922,9102.969727,9189.839844,9189.827148,1245000
231,2016/11/8,9214.950195,9230.200195,9165.0,9217.429688,9217.416992,1347800
232,2016/11/9,9252.269531,9296.860352,8926.599609,8943.200195,8943.1875,2656500
233,2016/11/10,9070.639648,9179.179688,9070.639648,9152.179688,9152.166992,1998400
234,2016/11/11,9067.650391,9067.650391,8949.379883,8957.759766,8957.74707,2518700
235,2016/11/14,8955.269531,8991.94043,8879.69043,8940.400391,8940.387695,2151600
236,2016/11/15,8927.919922,8981.049805,8923.360352,8931.030273,8931.017578,1949200
237,2016/11/16,8955.759766,9032.30957,8955.759766,8962.219727,8962.207031,1851700
238,2016/11/17,8984.570313,8998.230469,8936.299805,8995.259766,8995.24707,1704600
239,2016/11/18,8991.5,9025.980469,8958.219727,9008.790039,9008.777344,1779800
240,2016/11/21,9009.780273,9049.759766,8986.400391,9041.110352,9041.097656,1807800
241,2016/11/22,9058.580078,9161.19043,9058.580078,9133.389648,9133.376953,2146700
242,2016/11/23,9146.719727,9202.719727,9146.719727,9178.230469,9178.217773,1926800
243,2016/11/24,9164.839844,9183.160156,9137.55957,9152.110352,9152.097656,2022700
244,2016/11/25,9149.349609,9191.339844,9148.629883,9159.070313,9159.057617,1840100
245,2016/11/28,9167.330078,9241.540039,9167.330078,9222.240234,9222.227539,1910200
246,2016/11/29,9220.950195,9249.05957,9192.379883,9192.379883,9192.373047,1889200
247,2016/11/30,9196.089844,9240.709961,9189.620117,9240.709961,9240.703125,2538900
248,2016/12/1,9245.549805,9278.959961,9241.780273,9263.530273,9263.523438,1996000
249,2016/12/2,9214.55957,9214.55957,9165.900391,9189.490234,9189.483398,1730600
250,2016/12/5,9194.459961,9212.19043,9138.639648,9160.660156,9160.65332,1547800
251,2016/12/6,9209.799805,9280.650391,9209.799805,9250.769531,9250.762695,1649700
252,2016/12/7,9279.0,9299.919922,9247.5,9263.889648,9263.882813,1682800
253,2016/12/8,9308.900391,9376.410156,9308.900391,9375.860352,9375.853516,2170000
254,2016/12/9,9383.070313,9399.25,9366.860352,9392.679688,9392.672852,1811800
255,2016/12/12,9402.049805,9430.339844,9336.450195,9349.94043,9349.933594,1697400
256,2016/12/13,9361.969727,9382.139648,9342.55957,9382.139648,9382.132813,1856000
257,2016/12/14,9395.599609,9413.129883,9353.25,9368.519531,9368.512695,1658400
258,2016/12/15,9337.209961,9370.509766,9309.790039,9360.349609,9360.342773,1692100
259,2016/12/16,9352.269531,9379.75,9326.780273,9326.780273,9326.773438,1858100
260,2016/12/19,9316.05957,9317.030273,9237.980469,9239.320313,9239.313477,1454800
261,2016/12/20,9229.740234,9258.69043,9199.839844,9242.410156,9242.40332,1349900
262,2016/12/21,9234.94043,9263.5,9204.259766,9204.259766,9204.25293,1439700
263,2016/12/22,9204.290039,9209.719727,9118.75,9118.75,9118.743164,1427400
264,2016/12/23,9112.330078,9128.830078,9078.639648,9078.639648,9078.632813,1333800
265,2016/12/26,9088.990234,9127.740234,9083.280273,9110.540039,9110.533203,799000
266,2016/12/27,9120.879883,9132.049805,9100.830078,9109.269531,9109.262695,880800
267,2016/12/28,9120.900391,9203.55957,9120.900391,9201.400391,9201.393555,1195900
268,2016/12/29,9172.389648,9196.019531,9149.160156,9153.089844,9153.083008,1239800
269,2016/12/30,9186.299805,9259.089844,9186.299805,9253.5,9253.493164,1329700
270,2017/1/3,9252.55957,9273.650391,9235.950195,9272.879883,9272.873047,1186600
271,2017/1/4,9279.519531,9299.620117,9266.030273,9286.959961,9286.953125,1322300
272,2017/1/5,9282.55957,9358.419922,9282.450195,9358.139648,9358.132813,1859300
273,2017/1/6,9371.410156,9381.110352,9351.25,9372.219727,9372.212891,1743800
274,2017/1/9,9376.480469,9404.900391,9328.19043,9342.419922,9342.413086,1708500
275,2017/1/10,9344.19043,9353.599609,9319.450195,9349.639648,9349.632813,1514800
276,2017/1/11,9370.169922,9384.0,9333.490234,9345.740234,9345.733398,1801200
277,2017/1/12,9356.120117,9430.580078,9356.120117,9410.179688,9410.172852,1919300
278,2017/1/13,9373.700195,9387.679688,9352.080078,9378.830078,9378.823242,1560100
279,2017/1/16,9356.540039,9359.009766,9281.209961,9292.330078,9292.323242,1445700
280,2017/1/17,9301.959961,9354.530273,9294.679688,9354.530273,9354.523438,1449700
281,2017/1/18,9344.740234,9350.950195,9322.44043,9341.969727,9341.962891,1882800
282,2017/1/19,9324.830078,9337.639648,9287.540039,9318.120117,9318.113281,1796100
283,2017/1/20,9326.799805,9350.070313,9317.620117,9331.459961,9331.453125,1613400
284,2017/1/23,9363.660156,9427.459961,9363.660156,9424.049805,9424.042969,1796100
285,2017/1/24,9423.049805,9468.339844,9416.05957,9447.950195,9447.943359,2147200
286,2017/2/2,9502.25,9521.339844,9413.769531,9428.969727,9428.962891,3341600
287,2017/2/3,9450.05957,9478.009766,9423.929688,9455.55957,9455.552734,2264200
288,2017/2/6,9467.669922,9548.679688,9467.669922,9538.009766,9538.00293,3053900
289,2017/2/7,9527.419922,9555.799805,9512.55957,9554.55957,9554.552734,2607300
290,2017/2/8,9540.769531,9564.070313,9505.790039,9543.25,9543.243164,2893600
291,2017/2/9,9555.519531,9600.089844,9540.509766,9590.179688,9590.172852,2733900
292,2017/2/10,9612.669922,9688.150391,9612.669922,9665.589844,9665.583008,3443400
293,2017/2/13,9690.389648,9711.429688,9681.099609,9710.320313,9710.313477,2743600
294,2017/2/14,9726.740234,9760.009766,9698.290039,9718.780273,9718.773438,2798500
295,2017/2/15,9724.129883,9813.980469,9723.040039,9799.759766,9799.75293,2986500
296,2017/2/16,9826.889648,9869.589844,9753.160156,9771.25,9771.243164,2654800
297,2017/2/17,9779.160156,9791.589844,9754.540039,9759.759766,9759.75293,2180300
298,2017/2/20,9795.80957,9817.139648,9743.360352,9753.200195,9753.193359,2480000
299,2017/2/21,9761.269531,9775.490234,9721.360352,9763.929688,9763.922852,2406100
300,2017/2/22,9786.25,9820.070313,9770.099609,9778.780273,9778.773438,2566100
301,2017/2/23,9774.080078,9810.55957,9748.94043,9769.30957,9769.302734,2525500
302,2017/2/24,9757.669922,9784.389648,9740.179688,9750.469727,9750.462891,2454600
303,2017/3/1,9751.120117,9758.780273,9674.780273,9674.780273,9674.773438,2474000
304,2017/3/2,9727.599609,9774.599609,9646.339844,9691.799805,9691.792969,2522300
305,2017/3/3,9672.259766,9679.820313,9633.879883,9648.209961,9648.203125,2180100
306,2017/3/6,9647.0,9688.5,9647.0,9682.629883,9682.623047,1906000
307,2017/3/7,9690.259766,9738.070313,9690.200195,9738.070313,9738.063477,1882200
308,2017/3/8,9744.259766,9773.490234,9712.5,9753.450195,9753.443359,2048400
309,2017/3/9,9740.049805,9743.780273,9650.320313,9658.610352,9658.603516,2432800
310,2017/3/10,9653.790039,9656.650391,9562.75,9627.889648,9627.882813,2283500
311,2017/3/13,9656.55957,9697.339844,9656.55957,9697.339844,9697.333008,1858800
312,2017/3/14,9720.530273,9767.660156,9720.530273,9744.209961,9744.203125,2212800
313,2017/3/15,9741.290039,9749.009766,9714.580078,9740.30957,9740.302734,1836600
314,2017/3/16,9768.849609,9842.169922,9768.849609,9837.830078,9837.823242,2102200
315,2017/3/17,9845.589844,9908.69043,9835.509766,9908.69043,9908.683594,2689700
316,2017/3/20,9905.80957,9916.179688,9869.349609,9912.969727,9912.962891,2118700
317,2017/3/21,9923.179688,9976.610352,9918.389648,9972.490234,9972.483398,2317100
318,2017/3/22,9911.959961,9922.660156,9843.070313,9922.660156,9922.65332,2270500
319,2017/3/23,9921.969727,9945.240234,9897.450195,9930.740234,9930.733398,2615300
320,2017/3/24,9914.120117,9932.679688,9892.30957,9902.980469,9902.973633,2324400
321,2017/3/27,9907.599609,9917.849609,9859.530273,9876.769531,9876.762695,2296100
322,2017/3/28,9909.990234,9924.139648,9799.280273,9876.450195,9876.443359,2595900
